Review	Prediction	Real
Perfect for every other day	=Excellent=	=VeryGood=
Makes My Nails Peel!	=Excellent=	=Poor=
Be Careful	=Good=	=VeryGood=
Eh... not pleased... skin softer but thats it	=Good=	=Unsatisfactory=
It's a 10 but...	=Good=	=VeryGood=
Great Moisterizer	=Excellent=	=VeryGood=
Babyface?	=Poor=	=Unsatisfactory=
Very impressed	=Excellent=	=VeryGood=
-	=Unsatisfactory=	=Good=
I like the way it makes my skin feels!	=Unsatisfactory=	=VeryGood=
Seem Not the same product	=Unsatisfactory=	=Poor=
well worth it	=VeryGood=	=Excellent=
Darker after Reformulation	=Poor=	=Good=
Pretty and unique images, but very poor quality	=Unsatisfactory=	=Poor=
Color is very uneven	=Unsatisfactory=	=Poor=
Great Product	=Excellent=	=VeryGood=
Mantastic	=Poor=	=Good=
Not good	=Unsatisfactory=	=Poor=
Not for Me	=Unsatisfactory=	=Poor=
love the rose smell	=Excellent=	=VeryGood=
Great Shampoo HORRIBLE Price	=Excellent=	=Good=
E oil	=Poor=	=Excellent=
confused	=VeryGood=	=Poor=
did not work for me	=Poor=	=Unsatisfactory=
Really makes nails hard	=Unsatisfactory=	=VeryGood=
Not for humid climates	=Unsatisfactory=	=Good=
Did not improve my psoriasis, but didn't make it worse, either	=Poor=	=Unsatisfactory=
Great exfoliator	=VeryGood=	=Excellent=
can recommend afterall - Eating Crow, Tastes Good	=VeryGood=	=Good=
Good sunblock, but not as a daily moisturizer	=Good=	=Unsatisfactory=
Been wearing them since I got them	=Poor=	=Excellent=
Contains FRAGRANCE	=Unsatisfactory=	=Good=
Color is unusual	=Unsatisfactory=	=Good=
NICE AMBER !	=VeryGood=	=Excellent=
It's nice	=VeryGood=	=Good=
Smells nice	=VeryGood=	=Good=
Good for self tanning beginners.	=VeryGood=	=Good=
Lovely creamy texture	=VeryGood=	=Good=
Not the Jean Nate of yesteryear	=Unsatisfactory=	=Poor=
Very Drying shampoo!!	=Excellent=	=Poor=
3 stars	=VeryGood=	=Good=
love love this stuff	=Excellent=	=VeryGood=
Doesn't work for me	=Unsatisfactory=	=Poor=
"I \took one for the team\"" so you wouldn't be duped"""	=Good=	=Poor=
Somewhat smoothing	=Unsatisfactory=	=Good=
After 3 weeks no improvements	=Poor=	=Unsatisfactory=
Not the best lipgloss a very cheap gloss	=Unsatisfactory=	=Poor=
I Remain Unimpressed	=Unsatisfactory=	=Poor=
Very Expensive	=Unsatisfactory=	=Good=
Paula's Choice is right	=Excellent=	=Unsatisfactory=
Doesn't Sting, Smells Wonderful	=Poor=	=Excellent=
4 oz is small compared to my other bottles	=Unsatisfactory=	=Good=
Don't waste your time or money.	=Poor=	=Unsatisfactory=
wont buy it again	=Poor=	=Unsatisfactory=
I'll use the pack I bought, but won't buy again!	=Unsatisfactory=	=Good=
Gooey and gloppy	=Unsatisfactory=	=Poor=
Ok	=Good=	=Unsatisfactory=
not for me	=Unsatisfactory=	=Good=
Eyebrow kit	=Good=	=Unsatisfactory=
Can't Tell the Difference...	=Good=	=Unsatisfactory=
its good	=VeryGood=	=Excellent=
Tiny little tape	=Good=	=Poor=
Calling it straight	=Poor=	=Good=
what!? no brush!?	=Unsatisfactory=	=VeryGood=
Works great	=Excellent=	=VeryGood=
Not bad, great for pool/beach make up	=Poor=	=VeryGood=
RoC Retinol Correxion Deep Wrinkle Night Cream	=Excellent=	=VeryGood=
Dries slowly, not shiny, changed my nail polish color	=Unsatisfactory=	=Good=
Not for My foot	=Unsatisfactory=	=VeryGood=
needs to be reapplied	=Poor=	=Good=
Over rated... I found others better	=Unsatisfactory=	=Poor=
I like the mascara, not the brush	=Unsatisfactory=	=Good=
Very Strong vamilla smell	=Unsatisfactory=	=Good=
WATERY	=Good=	=Unsatisfactory=
So many!	=Poor=	=Good=
Soothes Chapped Hands Better Than Just About Anything Else	=Excellent=	=VeryGood=
Streaks	=Poor=	=Unsatisfactory=
Convenient	=VeryGood=	=Good=
I love it	=Excellent=	=VeryGood=
Yeesh	=Poor=	=Unsatisfactory=
Simple Light Moisturizer	=Excellent=	=Unsatisfactory=
In my opinion	=VeryGood=	=Good=
Very light smell, not a lot of bubbles	=Unsatisfactory=	=Good=
Does not work for me.	=Unsatisfactory=	=Poor=
HORRIBLE- EACH CANE IS 2cm and really tiny. Smaller than my last finger. Smaller than an eraser.	=Unsatisfactory=	=Poor=
Exactly what I expected	=Good=	=Excellent=
Extremely Fragrant	=Poor=	=VeryGood=
a bit thicker than I expected....and did not agree with my skin.	=Unsatisfactory=	=Good=
Oh that Smell	=Unsatisfactory=	=VeryGood=
The nails pictured are from MASH. The nails you receive will NOT be and may not have a nail.	=Unsatisfactory=	=Poor=
Moroccanoil	=Poor=	=Good=
licensed cosmetologists review	=Poor=	=Good=
Smells gross	=Poor=	=Unsatisfactory=
Try it, at least once	=Unsatisfactory=	=VeryGood=
Have been using it for about 3 weeks now....	=Excellent=	=VeryGood=
disappointed in frizz control	=VeryGood=	=Good=
Not for my hair	=Unsatisfactory=	=Poor=
First Time Using Product	=Poor=	=Excellent=
Not what I was expecting.	=Unsatisfactory=	=Poor=
Plate works good, but lots of practice needed	=VeryGood=	=Good=
MIGHT work... But it peels HORRIBLY!	=Good=	=Poor=
great skin oil	=Excellent=	=VeryGood=
my nose knows	=Excellent=	=Poor=
yes, they look ridiculous but they work	=Poor=	=Excellent=
Not as good as others	=Good=	=Unsatisfactory=
Roller Face Up	=Poor=	=Good=
Packaging...	=Unsatisfactory=	=Good=
Gross	=Poor=	=Unsatisfactory=
Great Humectant.	=Excellent=	=Good=
Wish I didnt have to wear it, but hey	=Good=	=VeryGood=
Really wanted to love it...	=Unsatisfactory=	=Good=
Not very moisturizing in my opinion	=VeryGood=	=Good=
As described	=VeryGood=	=Excellent=
Watch out for hair loss!	=Poor=	=Unsatisfactory=
Dr. Bonners Mild Baby Organic Soap	=Poor=	=VeryGood=
Nice, but deadly	=Good=	=Unsatisfactory=
good	=VeryGood=	=Excellent=
stings my eyes	=Good=	=Poor=
A Wet Mess	=Unsatisfactory=	=Poor=
Great Body Moisturizer	=Excellent=	=VeryGood=
Cheap but works	=Good=	=VeryGood=
just got !	=Poor=	=Excellent=
Strong scent even from inside the box	=Unsatisfactory=	=Poor=
Not long-lasting	=Unsatisfactory=	=Good=
Won't Use Anything Else	=Unsatisfactory=	=Excellent=
Pale	=VeryGood=	=Unsatisfactory=
Great highlighter for under eyes and other 'highlighting' areas	=Excellent=	=VeryGood=
Not good, like precleanse by dermalogica better	=Unsatisfactory=	=Poor=
Great application	=Excellent=	=VeryGood=
Great moisturizer, terrible smell	=Poor=	=VeryGood=
Not a great quality bath towel.	=Unsatisfactory=	=Good=
"Is It Really \Just Me\""?"""	=Unsatisfactory=	=Good=
It's a tan concealer, and you'll need to use your hand	=VeryGood=	=Unsatisfactory=
Changed Formula	=Poor=	=Good=
Good and thick	=VeryGood=	=Excellent=
Pass	=Unsatisfactory=	=Poor=
Great for the body	=Excellent=	=Good=
DOES THE JOB...	=VeryGood=	=Excellent=
The reason for the high price	=Good=	=Poor=
Loreal Excellence Creme 8.5 Champagne Blonde	=Poor=	=Good=
Allergist recommended	=Poor=	=Excellent=
A Dryer and Hair Conditioner Into One	=VeryGood=	=Good=
Use when something more hearty is needed	=Unsatisfactory=	=Good=
umm	=Poor=	=Unsatisfactory=
Palmers Night Cream	=VeryGood=	=Unsatisfactory=
Not sure yet	=Good=	=Unsatisfactory=
I Do Not Know as yet.	=Unsatisfactory=	=Good=
VERY Disappointed!	=Unsatisfactory=	=Poor=
Triumph of marketing over science!	=Poor=	=Good=
is it a pencil?	=Unsatisfactory=	=Good=
its whatever	=Unsatisfactory=	=Good=
For curly hair!	=Excellent=	=VeryGood=
no difference	=Unsatisfactory=	=Good=
Very hard to wash of your face with no results	=Unsatisfactory=	=Poor=
still looking for something to help my dark spots	=Good=	=Poor=
Doesn't condition	=Poor=	=Unsatisfactory=
bondini brush on glue	=Good=	=Excellent=
Not fast drying	=Unsatisfactory=	=Good=
Great HAIR REVIVE	=Excellent=	=VeryGood=
I DONT LIKE IT.ITS A MISSTAKE ORDER.	=Poor=	=Unsatisfactory=
Only for the Fine Haired, Dry-Normal Shampooing Woman	=Good=	=VeryGood=
Broken shadows	=Poor=	=Unsatisfactory=
jo jo baltimore	=Poor=	=Excellent=
Issues with Ingredients	=Poor=	=Unsatisfactory=
Didn't do much	=Unsatisfactory=	=Good=
Pass on this	=Poor=	=Good=
Not A Worthy Choice	=Good=	=Poor=
Tampered	=Poor=	=Unsatisfactory=
Irritaitng for more sensitive skins	=Poor=	=Good=
Well it cleansed my hair...	=VeryGood=	=Poor=
Good for skin massage, not so good at removing blackheads	=VeryGood=	=Good=
Bottle is a dud!	=Poor=	=Unsatisfactory=
Bargain set of 6 for classic sporty shower smell	=Excellent=	=VeryGood=
high color	=Excellent=	=Good=
good idea but doesn't live up to expectations	=Good=	=Unsatisfactory=
sweet spray	=Unsatisfactory=	=VeryGood=
-	=Unsatisfactory=	=Good=
It does what it says it does	=Good=	=VeryGood=
Neem face mask	=VeryGood=	=Unsatisfactory=
Not sure if it works yet !!	=Good=	=VeryGood=
Currently wearing	=VeryGood=	=Excellent=
Wtf?	=Poor=	=Unsatisfactory=
No volume	=Unsatisfactory=	=Poor=
Where is it?  I haven't received it yet	=Good=	=Poor=
DOESN'T KEEP RED HAIR FROM FADING	=Poor=	=Unsatisfactory=
Shiney...yet greasy.	=Unsatisfactory=	=Good=
Not really useful.	=Unsatisfactory=	=Good=
tinted? horrible idea.	=Poor=	=Unsatisfactory=
AN EYELINER THAT CRACKS THEN FLAKES	=Good=	=Poor=
Soft hands and feet	=Excellent=	=VeryGood=
It's ok...	=Good=	=Unsatisfactory=
The anticipation of its arrival in the mail proved to be more exciting than its results...Bummer !	=Good=	=Poor=
Fresh	=Excellent=	=VeryGood=
Eyelashes Fall Out	=Poor=	=Good=
Like it	=VeryGood=	=Unsatisfactory=
IDK	=Poor=	=Good=
Tough stuff	=VeryGood=	=Good=
Rich cream	=Excellent=	=VeryGood=
Pretty good ...powerful protection, despite a few drawbacks	=VeryGood=	=Good=
Too cheap!	=Unsatisfactory=	=Poor=
Great for nightly use, but...	=VeryGood=	=Good=
Just ok	=Good=	=Unsatisfactory=
Great moisturizer	=Excellent=	=VeryGood=
Good Shampoo	=VeryGood=	=Excellent=
Lotion	=Good=	=Poor=
Doesn't last long	=Unsatisfactory=	=Good=
dryed out my face	=Unsatisfactory=	=Poor=
Okey	=Poor=	=Unsatisfactory=
Yummy	=VeryGood=	=Excellent=
clumps, hurts sensitive eyes	=Poor=	=Unsatisfactory=
Good coverage, but made me break out	=Poor=	=Good=
Increased infant excema	=Poor=	=Unsatisfactory=
Nice stuff!	=VeryGood=	=Excellent=
I LOVE THIS STUFF!!	=Excellent=	=VeryGood=
Not for me	=Unsatisfactory=	=Poor=
Definitely a GODSEND.	=VeryGood=	=Excellent=
It's.. OKAY..	=Good=	=Unsatisfactory=
Does not work	=Poor=	=Unsatisfactory=
Okay hair color, quick processing	=VeryGood=	=Good=
Feet, good. Hands, problems.	=Excellent=	=Good=
Very disappointing	=Unsatisfactory=	=Poor=
don't waste your money	=Poor=	=Good=
UGH	=Poor=	=Unsatisfactory=
Not Good for Sensitive Skin. Say NO. Very Cheap.	=Unsatisfactory=	=Poor=
Pretty Cool	=VeryGood=	=Good=
Sorry Olay, nay!	=Excellent=	=Good=
Pretty basic mascara	=VeryGood=	=Unsatisfactory=
Not good for fine hair..........	=Good=	=Unsatisfactory=
It's okay : (  updated review 10/15/2010	=Good=	=Unsatisfactory=
ok	=Good=	=Unsatisfactory=
Strange scent	=Unsatisfactory=	=Poor=
Meh	=Unsatisfactory=	=Good=
Yummy.	=VeryGood=	=Excellent=
Nice Product But Has It's Pros and Cons	=VeryGood=	=Good=
Not so great for thick hair	=Unsatisfactory=	=Good=
GOTTA HAVE IT!!	=Good=	=Excellent=
THIS STUFF IS SUPER STRONG	=Unsatisfactory=	=Good=
So glad to find this on Amazon	=Poor=	=VeryGood=
meh	=Unsatisfactory=	=Good=
JUST NOT  FOR ME.	=Unsatisfactory=	=Good=
Miracle cream	=VeryGood=	=Excellent=
Perfect product for the switch from conventional to healthy	=Excellent=	=VeryGood=
Overpriced, over rated & sub-par quality. There are MUCH better products out there for a fraction of the cost	=Unsatisfactory=	=Poor=
Price	=Good=	=Poor=
Giorgio Armani Acqua Di Gio Pour Homme 3.4 oz Eau de Toilette Spray	=VeryGood=	=Excellent=
Nothing special	=Unsatisfactory=	=Poor=
3D Nail Art Stickers	=Excellent=	=Good=
Not for me	=Unsatisfactory=	=Poor=
Rich, Thick Conditioner	=Excellent=	=VeryGood=
Clean and natural	=Excellent=	=VeryGood=
Not universal	=Unsatisfactory=	=Poor=
bareMinerals - Returned	=Poor=	=Unsatisfactory=
Nothing special	=Unsatisfactory=	=Good=
This is For African-Type Hair	=Excellent=	=Good=
Palmer's Skin Therapy Oil	=Poor=	=Good=
I would use it again	=Poor=	=Good=
lotion	=Good=	=Unsatisfactory=
Not impressed with the scent for the price	=Unsatisfactory=	=Poor=
Really handy	=Good=	=Excellent=
This really works	=Excellent=	=Good=
Tangles Hair	=Excellent=	=Good=
Great reviews	=Excellent=	=VeryGood=
I Wish It Worked...	=Poor=	=Unsatisfactory=
Somewhat overpriced for results	=Unsatisfactory=	=Good=
Great toner!	=VeryGood=	=Excellent=
don't waste your money on this crap	=Poor=	=Unsatisfactory=
They changed the formula	=Poor=	=Unsatisfactory=
The scent is so nice... it's intoxicating!	=VeryGood=	=Excellent=
Love this mascara	=Excellent=	=VeryGood=
Goes a long way	=Excellent=	=Good=
Good polish corrector	=VeryGood=	=Excellent=
It was fine until it stopped working randomly...	=Poor=	=Unsatisfactory=
It is not Universal	=Unsatisfactory=	=Good=
Olay Regenerist Deep Hydration Regenerating Cream Facial Moisturirzer 1.7...	=Excellent=	=VeryGood=
Is pass...	=Unsatisfactory=	=Poor=
Be warned, this sunblock IS NOT water proof! ...	=Unsatisfactory=	=Good=
Makes you white	=Poor=	=VeryGood=
Wanted to like it more	=Poor=	=Good=
Wasn't impressed	=Unsatisfactory=	=Poor=
Useful	=Excellent=	=VeryGood=
WORKS GREAT, BUT POOR QUALITY	=VeryGood=	=Good=
CREME DE LA CREAM	=VeryGood=	=Excellent=
Terrible For Hair	=Poor=	=Good=
Dark Brown Eyebrow Tint	=Excellent=	=VeryGood=
Why take a chance?	=Poor=	=Good=
I liked Davines Momo Moisturizing Curl Enhancing Serum	=Poor=	=VeryGood=
Not too shabby.	=Unsatisfactory=	=Good=
Instant Face, Neck and Eye lift	=Unsatisfactory=	=Poor=
I don't see the point...	=Good=	=Unsatisfactory=
not for me	=Unsatisfactory=	=Poor=
Don't waste your money	=Poor=	=Unsatisfactory=
I would call this tangler not detangler!!	=Poor=	=Unsatisfactory=
Nice!	=VeryGood=	=Excellent=
better than I expected	=VeryGood=	=Excellent=
Too dry	=Unsatisfactory=	=Good=
Meh	=Unsatisfactory=	=Poor=
LIGHT brown? Maybe later, but not at first!	=Unsatisfactory=	=Good=
sooty undereyes	=Poor=	=Unsatisfactory=
A Waste of Money.	=Poor=	=Unsatisfactory=
Good color, strong smell	=Unsatisfactory=	=VeryGood=
pretty good	=VeryGood=	=Good=
Nice cleanser!	=VeryGood=	=Excellent=
my least favorite foundation.	=Excellent=	=Poor=
I have just experienced a hair disaster.	=Excellent=	=Poor=
Fades Away	=Poor=	=Good=
Hempz	=Poor=	=Unsatisfactory=
Not worth the money-	=Unsatisfactory=	=Poor=
Painfully hard bristles	=Unsatisfactory=	=Poor=
Switch to Elta MD UV Clear SPF 46 if you have combination or acne prone skin!	=Good=	=Unsatisfactory=
Moisturizes well but scent is VERY strong (too strong)	=Unsatisfactory=	=Poor=
"I don't think this is the \miracle product\"" I've been looking for!"""	=Excellent=	=Unsatisfactory=
Body wash	=Good=	=Excellent=
Better, But Not Painless	=Good=	=VeryGood=
STRONG Stuff	=Unsatisfactory=	=VeryGood=
Great Toner	=VeryGood=	=Excellent=
The strong fragrance really stings my eyes	=Good=	=Unsatisfactory=
A light, sweet scent that most women adore	=Good=	=Excellent=
Favorite of the AXE soaps!	=Excellent=	=VeryGood=
Good dryer for African-American, natural hair	=Excellent=	=VeryGood=
A Little Cumbersome ...	=VeryGood=	=Unsatisfactory=
Smells heavenly	=VeryGood=	=Excellent=
Whole different set than shown in pictures	=VeryGood=	=Unsatisfactory=
Don't have time to heat it up all the time	=Poor=	=Good=
So orange...	=Good=	=Unsatisfactory=
Not what I expected	=Unsatisfactory=	=Good=
Smells like poop but it does the job	=Good=	=VeryGood=
I'm a lotion addict -- 4.5*	=Good=	=VeryGood=
Not the best and expensive!	=Unsatisfactory=	=Good=
Earth Therapeutics Foot Therapy Moisturizing Foot Socks, 1 Pair (Pack of 2)...	=VeryGood=	=Poor=
Seems to diminish the appearance of scars and the effects of aging, slowly but surely	=Good=	=VeryGood=
works	=Excellent=	=VeryGood=
Too hot!!	=Unsatisfactory=	=Good=
More Titanium / Less Zinc	=Poor=	=Unsatisfactory=
Not really worth the time	=Unsatisfactory=	=Good=
Great starter kit saves time when packing for vacations	=VeryGood=	=Excellent=
Lame	=Poor=	=Unsatisfactory=
Didn't do much at all	=Poor=	=Unsatisfactory=
Soft, Clean and Delicate Feeling	=VeryGood=	=Excellent=
Works great if you stick to the plan	=VeryGood=	=Excellent=
Flimsy tube	=Poor=	=Good=
Helps	=VeryGood=	=Good=
Disappointed	=Unsatisfactory=	=Poor=
Love it!	=Excellent=	=VeryGood=
False packaging	=Unsatisfactory=	=Good=
Doesn't curl, doesn't blow dry...kinda just halfway done.	=Poor=	=Good=
Great Home System	=Excellent=	=VeryGood=
Wonderful for skin care	=Excellent=	=VeryGood=
I was actually surprised by this product	=Poor=	=VeryGood=
Smells Cheap!!!!	=Poor=	=Unsatisfactory=
It's Okay	=Good=	=VeryGood=
I don't know why, I just like it!	=Unsatisfactory=	=VeryGood=
gloves are way too big	=Unsatisfactory=	=Poor=
Great for skin care!	=VeryGood=	=Excellent=
Fragranced Skin Food...	=Unsatisfactory=	=Poor=
Personally, I prefer a Hair Dryer With Straightening Attachments	=VeryGood=	=Unsatisfactory=
OK for the price	=Good=	=Unsatisfactory=
white out!	=Poor=	=Excellent=
Not too bad	=Good=	=Unsatisfactory=
an ok, i'd say	=Good=	=VeryGood=
NOT GREAT FOR CLEANING GEL NAIL BRUSHES!	=Unsatisfactory=	=Poor=
goooood	=Poor=	=Excellent=
Smelly	=Unsatisfactory=	=Poor=
Not Even Close	=Unsatisfactory=	=Poor=
Inexpensive alternative with a long-lasting, light scent	=VeryGood=	=Excellent=
I do get a lot out of this	=Poor=	=VeryGood=
Best for short or thinner hair.Gave 2 stars for fast heat up beautiful curls, but my curls did not last &  easy to burn yourself	=VeryGood=	=Good=
NYX Yellow Concealer in a Jar Review ->	=Unsatisfactory=	=Good=
Average Vaseline Lotion with Fancy Descriptions	=Good=	=Unsatisfactory=
wasn't the same product	=Unsatisfactory=	=Poor=
Handle optional!	=Unsatisfactory=	=Excellent=
not as good as the previous formulation	=Good=	=Unsatisfactory=
Makes my hair  hard	=Unsatisfactory=	=Poor=
amazing	=Excellent=	=VeryGood=
Haven't used yet	=Good=	=Poor=
Not for my hair	=Unsatisfactory=	=Poor=
Love the product, hate the packaging	=Good=	=Unsatisfactory=
Lip... meh?	=Unsatisfactory=	=Good=
Not resilient	=Unsatisfactory=	=Good=
Overpriced for results	=Unsatisfactory=	=Good=
Cannot use	=Unsatisfactory=	=Poor=
Worked for a while	=VeryGood=	=Good=
High quality and divine.	=Poor=	=Excellent=
Good top coat	=VeryGood=	=Good=
Good product	=VeryGood=	=Excellent=
Works just like it says it will	=VeryGood=	=Excellent=
so unhelpful	=Good=	=Poor=
a great, cleansing shampoo...	=Excellent=	=VeryGood=
not much improvement	=Unsatisfactory=	=Good=
Cleans	=Excellent=	=Good=
Reputable company but product was a disaster for me	=Good=	=Poor=
Waste of money since product does not work for me	=Poor=	=Unsatisfactory=
good stuff	=VeryGood=	=Excellent=
Works, but won't stay on my nails	=Good=	=VeryGood=
Feria, the only box I trust.	=Poor=	=Excellent=
dont like the product at all ...waste of money	=Poor=	=Unsatisfactory=
Delon cotton rounds	=Excellent=	=Unsatisfactory=
I love Essie but I don't love this one...	=Excellent=	=Unsatisfactory=
Simple and pretty	=Excellent=	=VeryGood=
Immerse in the Big Blue	=VeryGood=	=Excellent=
A decent brush	=Good=	=VeryGood=
Stays on all day	=Good=	=Excellent=
