Review	Prediction	Real
A Luscious lotion for those who enjoy very tropical, stronger scents.	=VeryGood=	=Good=
Might work for you	=VeryGood=	=Good=
It works but....	=Good=	=VeryGood=
does the job	=VeryGood=	=Excellent=
ok	=Good=	=Poor=
does not heat up	=Unsatisfactory=	=Poor=
Hair dresser's dream product	=VeryGood=	=Excellent=
Love the product for sensitive skin, faulty pump	=Excellent=	=Good=
Perfume spills inside the box!!!!	=Unsatisfactory=	=Good=
I like the creme version better	=Unsatisfactory=	=Good=
A happy, not expected reaction... ;)	=Poor=	=Excellent=
Fast Shipping	=VeryGood=	=Excellent=
Essie st. Lucia lilac	=Poor=	=Excellent=
Mona Lisa	=Poor=	=Good=
Good!	=VeryGood=	=Excellent=
Great Shampoo	=Excellent=	=Poor=
Not high quality	=Poor=	=Unsatisfactory=
Noxious odor	=Unsatisfactory=	=Poor=
Perfect under loose powder	=Excellent=	=VeryGood=
Not what I expected but I do like it.	=Good=	=VeryGood=
does what its supposed to	=Good=	=VeryGood=
this stuff doesn't really work	=Poor=	=Unsatisfactory=
Doesn't give any coverage...	=Poor=	=Good=
Neat solution to age-old problem	=Unsatisfactory=	=Excellent=
Least Favorite	=Excellent=	=Good=
Glycerine Soap with Vitamin E	=Unsatisfactory=	=Excellent=
Very Rough	=Poor=	=Unsatisfactory=
No white cast!!!	=Poor=	=VeryGood=
doesn't seem to be working on me	=Poor=	=Good=
Sticky & strong alcohol smell	=Unsatisfactory=	=Poor=
not what I expected	=Unsatisfactory=	=Poor=
Smooths down, literally.	=Poor=	=Excellent=
Love this product.	=Excellent=	=VeryGood=
Looked purple	=VeryGood=	=Poor=
Too Strong scented!!	=Unsatisfactory=	=Poor=
Works sort of, for a while anyway	=VeryGood=	=Good=
PEDICURE TOE SEPERATOR	=Unsatisfactory=	=VeryGood=
I don't really like it	=Poor=	=Unsatisfactory=
Be diligent	=Poor=	=VeryGood=
Not really for short or simple hair	=Unsatisfactory=	=Good=
Works & does make a difference	=Excellent=	=VeryGood=
Hilarious!	=Poor=	=VeryGood=
Great Mirror	=Excellent=	=VeryGood=
Do not waste your money!	=Poor=	=Unsatisfactory=
dr hauschka moisturizing day cream	=VeryGood=	=Poor=
Cute but waxy	=VeryGood=	=Good=
This product felt like it damaged my hair more.	=Unsatisfactory=	=Poor=
I do not like it.	=Poor=	=Good=
Basically a Sunscreen	=Poor=	=Good=
Not a miracle worker but a high quality, non-drying cleanser	=Good=	=VeryGood=
First-hand comparison between Clarisonic and Nutra Sonic Sonic Skin Care Systems	=Excellent=	=Unsatisfactory=
The Creme De La Creme of Creams!	=VeryGood=	=Excellent=
Finulite - The End to Cellulite, AM/PM Cellulite Cream (2 - 4 oz bottles)	=Good=	=Poor=
Did not give me enough SPF protection	=Poor=	=Unsatisfactory=
Good for practice	=VeryGood=	=Good=
Greasy, greasy greasy.	=Unsatisfactory=	=Good=
Amazing gloss, unsanitary packaging	=Excellent=	=Good=
Creamy	=VeryGood=	=Unsatisfactory=
Eh, I can't tell if it's working	=Good=	=Unsatisfactory=
Leaves marks on lids	=Unsatisfactory=	=Poor=
Awesome product! Almost perfect	=Excellent=	=VeryGood=
Bang for your buck but very low quality!	=VeryGood=	=Good=
A great leave in conditioner	=Excellent=	=VeryGood=
no Lightening, no Brightening,......NOTHING	=Poor=	=Unsatisfactory=
There's good and bad...	=VeryGood=	=Good=
So far nothing..but I've only added it to my conditioner not my hair dye.	=Unsatisfactory=	=Good=
Alba a good summer cream	=VeryGood=	=Good=
Super softening but drying	=Good=	=Unsatisfactory=
Good  but watered down	=VeryGood=	=Good=
Had to stop using due to skin sensitivity	=Poor=	=Unsatisfactory=
the right idea, not quite the right formula	=Unsatisfactory=	=VeryGood=
Great	=Excellent=	=VeryGood=
A Mini Spa Treatment at Home	=Poor=	=VeryGood=
Great for those who are lucky enough to have soft water	=VeryGood=	=Excellent=
good idea but not a great product	=Good=	=Unsatisfactory=
They are alright	=Good=	=VeryGood=
Pretty Silvery Shade!	=VeryGood=	=Excellent=
100% pure facial peel, pineapple enzyme facial peel 2.0 oz	=VeryGood=	=Good=
Cute	=VeryGood=	=Unsatisfactory=
Careful	=Good=	=Unsatisfactory=
Indifferent	=Poor=	=Good=
Too Pasty	=Poor=	=Unsatisfactory=
Great product, too expensive and too small	=Unsatisfactory=	=Good=
great	=Excellent=	=VeryGood=
This is the first eye cream	=Excellent=	=VeryGood=
Feels great on face too!	=Unsatisfactory=	=VeryGood=
These nails are not natural	=Unsatisfactory=	=Poor=
No opaque like the picture.	=Unsatisfactory=	=Good=
legendary universal household cleaner from 1960's....	=Poor=	=Excellent=
Dries and flakes	=Poor=	=Unsatisfactory=
Will stick with Deep Dove Moisture	=VeryGood=	=Good=
Seems like a nice straightener but it ripped my hair out	=VeryGood=	=Unsatisfactory=
Good for covering dark under eyes!	=VeryGood=	=Good=
really wanted to like this	=Poor=	=Good=
Right color	=Excellent=	=Good=
LOVE this tinted moisturizer	=Excellent=	=VeryGood=
A Great Non-Clumping Mascara	=VeryGood=	=Excellent=
Takes a while to heat up, but good	=Good=	=VeryGood=
I like to wear this alone	=VeryGood=	=Good=
Good product, but overpriced - seller deceptive	=VeryGood=	=Unsatisfactory=
Will continue to use this....	=Excellent=	=Good=
great price	=Excellent=	=VeryGood=
Mary Kay Oil Control Lotion	=Good=	=Poor=
sealing serum	=Poor=	=Good=
Not bad	=Good=	=VeryGood=
same as always	=Excellent=	=Good=
I love the product, but my skin hates it	=VeryGood=	=Good=
No-ture No-ture	=Poor=	=Unsatisfactory=
Good technology. Dicey device.	=VeryGood=	=Good=
Okay	=Good=	=Unsatisfactory=
Not Recommended	=Poor=	=Unsatisfactory=
M2 Skin Care HP Skin Refinish 20% 50 ml.	=VeryGood=	=Unsatisfactory=
Creates smooth, soft waves	=VeryGood=	=Excellent=
Tutti Fruiti Tonga	=Poor=	=Excellent=
Biotin	=VeryGood=	=Good=
Wife Hates It	=Unsatisfactory=	=Poor=
Pretty Okay Face Wash (B- Grade)	=VeryGood=	=Good=
Its ok	=Good=	=Unsatisfactory=
Too Greasy	=Unsatisfactory=	=Good=
Did not work for me	=Poor=	=Unsatisfactory=
String cheese	=Poor=	=Unsatisfactory=
enjoyable	=Poor=	=VeryGood=
Read this before buying!	=Unsatisfactory=	=VeryGood=
Don't bother	=Poor=	=Unsatisfactory=
My Box Color Said Darkest Brown, My Hair Color Result Was Blue/Black	=Unsatisfactory=	=Poor=
Light citrus smelling lotion; do not use after shaving legs!	=Poor=	=Good=
Jamaica Me Crazy and Big Spender	=Poor=	=Excellent=
I expected more from a Pantene product	=Poor=	=Unsatisfactory=
AA type Hair Review	=Good=	=VeryGood=
Shedding the 1st time used	=Poor=	=Unsatisfactory=
Grew on me	=Poor=	=VeryGood=
It definitely works	=VeryGood=	=Good=
Lovely but	=VeryGood=	=Good=
Arsenic icky	=Unsatisfactory=	=Poor=
Very nice base coat with the added benefit of a strengthener.	=VeryGood=	=Good=
Not for me	=Unsatisfactory=	=VeryGood=
face steamer	=Poor=	=Good=
Good Brush	=VeryGood=	=Good=
Lots of strong bristles	=Unsatisfactory=	=Excellent=
loreal cream cleanser	=Excellent=	=Poor=
Excellent	=Excellent=	=VeryGood=
Good product	=VeryGood=	=Unsatisfactory=
Worthless by itself, Great with other items	=Excellent=	=VeryGood=
You get what you pay for!	=Good=	=Excellent=
Easy to Use but No Staying Power	=VeryGood=	=Good=
Okay so far	=Good=	=VeryGood=
Not impressed with this product, unfortunately....	=Unsatisfactory=	=Poor=
beware of color	=Poor=	=Unsatisfactory=
NOT impressed	=Unsatisfactory=	=Poor=
Hit or miss depending on your hair type	=Good=	=VeryGood=
MACalicious	=Poor=	=Excellent=
Witch Hazel is an irritant	=Good=	=Unsatisfactory=
Only 10% AHA/Glycolic Compound	=Excellent=	=VeryGood=
Gave me a sunburn	=Unsatisfactory=	=Poor=
My Daughters hair is Purple!!!	=Poor=	=VeryGood=
Stings my skin!	=Good=	=Poor=
Disappointed	=Unsatisfactory=	=Poor=
exactly as stated	=Excellent=	=VeryGood=
Works great if you use Mineral conealer for your eyes	=Excellent=	=Good=
Doesn't have the greatest longevity	=Excellent=	=VeryGood=
It's good	=VeryGood=	=Good=
So-so	=Good=	=Unsatisfactory=
Overrated	=Poor=	=Good=
It works Very Very moderarely	=VeryGood=	=Unsatisfactory=
Bought 6 colors and remover!	=Excellent=	=Poor=
Does not do much that I can tell	=Good=	=Poor=
Hair, and scalp healthier	=Poor=	=Good=
Like painting my nails with a knife	=Unsatisfactory=	=Poor=
This product did not work for me.	=Poor=	=Unsatisfactory=
Unfortunate Rancidity Issues With Lipstick	=Good=	=Poor=
wonderful smell	=Excellent=	=VeryGood=
Too smelly	=Unsatisfactory=	=Good=
It dries hair.	=VeryGood=	=Good=
Watts Beauty 100% Can't tell the different	=VeryGood=	=Unsatisfactory=
I  brought this based on the reviews i saw on youtube	=Poor=	=Good=
Great shine and smell!!	=VeryGood=	=Unsatisfactory=
Helps heal pimples faster.	=VeryGood=	=Good=
Calming Oatmeal	=Poor=	=Excellent=
Good price for a very reliable product	=VeryGood=	=Excellent=
Love	=Excellent=	=VeryGood=
May work for some people	=Poor=	=Good=
Pull and Pinch  Hair	=Poor=	=Unsatisfactory=
NO MORE BOTTLES AND TUBES	=Poor=	=Excellent=
Back Acne Problem	=VeryGood=	=Good=
Best of the bunch	=Excellent=	=VeryGood=
Fabulous!!	=Excellent=	=VeryGood=
Burned my skin something terrible	=Poor=	=Unsatisfactory=
No so Good for Me	=Poor=	=Unsatisfactory=
Not a big difference	=Unsatisfactory=	=Good=
Dried my skin out, after the third day of use!	=Unsatisfactory=	=Poor=
wow... that's a heck of a hairdryer	=Excellent=	=Good=
great toner!	=VeryGood=	=Excellent=
A ProActiv for Healthy People who Care About Animals and the Environment	=VeryGood=	=Excellent=
No way	=Unsatisfactory=	=Poor=
All right	=Excellent=	=Good=
I much prefer the 30 volume kit...	=Unsatisfactory=	=Good=
Poor quality	=Poor=	=Unsatisfactory=
Easier to just use fingers	=Unsatisfactory=	=Poor=
Update to my other review	=Poor=	=Unsatisfactory=
Strong Vapors	=Unsatisfactory=	=Good=
GREAT	=Excellent=	=VeryGood=
Fun	=Unsatisfactory=	=Good=
Pleasant smelling	=Poor=	=VeryGood=
Ordinary lotion with heating effect	=Unsatisfactory=	=Good=
Don't buy on amazon!	=Poor=	=VeryGood=
Stops the burn after face peel	=Poor=	=VeryGood=
No applicator either	=Unsatisfactory=	=Good=
It irritates my skin	=Excellent=	=Unsatisfactory=
Zeno zaps my pimples before it gets out of control	=Unsatisfactory=	=VeryGood=
Light and effective	=VeryGood=	=Excellent=
Used to love it but it feels a lot more silicon in it now	=Good=	=VeryGood=
Bottle dried up too quickly.	=Unsatisfactory=	=Good=
meh	=Unsatisfactory=	=Poor=
jo jo from east baltimore	=Poor=	=Good=
Zeno = Costly Heat	=Poor=	=Unsatisfactory=
Great lotion, but not worth the double price it raised!!!	=Good=	=VeryGood=
Nice smell	=VeryGood=	=Excellent=
disappointed	=Unsatisfactory=	=Poor=
Yummy!	=VeryGood=	=Excellent=
Not for frizzy hair or a gentle blow dry, very extreme	=Unsatisfactory=	=Good=
Reduces frizz and tangles	=VeryGood=	=Excellent=
Does not work on my year old stretch marks from pregnancy	=Good=	=Poor=
Where's the mascara, indeed!	=Unsatisfactory=	=Poor=
Didn't heat up	=Unsatisfactory=	=Good=
NOTHING TO WRITE  HOME  ABOUT	=Poor=	=Unsatisfactory=
Meh, its water...	=Unsatisfactory=	=VeryGood=
Garnier Nutritioniste Deep Wrinkle Treatment	=Unsatisfactory=	=Good=
Never used	=Poor=	=Unsatisfactory=
Le Male on Sale	=Poor=	=Excellent=
Go acrylic	=VeryGood=	=Poor=
Not worth the money!	=Unsatisfactory=	=Poor=
Not that bad...	=Good=	=VeryGood=
love this company!	=Excellent=	=VeryGood=
Almost but no cigar	=Good=	=Unsatisfactory=
Not sure what all the fuss is about...	=Good=	=Poor=
did make a difference	=Poor=	=Excellent=
I love Blue!! but..............	=VeryGood=	=Good=
Good product	=VeryGood=	=Excellent=
Nothing special	=Unsatisfactory=	=Poor=
Review Update	=Poor=	=VeryGood=
I use it with my M.A.C.	=Unsatisfactory=	=Excellent=
50% useful	=Good=	=Poor=
skip it&#8230;	=Poor=	=Unsatisfactory=
A gentle way to tone the skin	=VeryGood=	=Excellent=
Fantastic Smell, Almost Like Doing Aromatherapy When You Shampoo!	=VeryGood=	=Excellent=
Even my grandma uses it	=Poor=	=VeryGood=
freah clean smell: lasted for the duration	=Excellent=	=VeryGood=
Disappointed	=Unsatisfactory=	=Poor=
Great Cleanser!	=Excellent=	=VeryGood=
Not as advertised!	=Unsatisfactory=	=Poor=
am I doing something wrong?	=Poor=	=Unsatisfactory=
Maybelline flared mascara	=Excellent=	=Unsatisfactory=
About as effective as using my hand to brush my hair	=Excellent=	=Poor=
Ehh	=Unsatisfactory=	=Good=
I guess you get what you pay for	=Good=	=Poor=
A clean, fresh scent	=VeryGood=	=Excellent=
Not for sensitive skin	=Unsatisfactory=	=Poor=
Very gentle shampoo	=VeryGood=	=Excellent=
Not what I thought.	=Unsatisfactory=	=Good=
It's to bad because I really loved the smell.	=Good=	=Unsatisfactory=
reinvigorating, cooling, smells like Vapo-Rub	=Poor=	=Good=
Chalking it up to a huge disappointment	=Poor=	=Unsatisfactory=
Works just as it says it does	=Good=	=Excellent=
8 oz lasts a LONG time	=Good=	=Excellent=
Great Lotion	=Excellent=	=VeryGood=
Hard to find	=Unsatisfactory=	=Excellent=
Meh	=Unsatisfactory=	=Good=
Washed out color	=Poor=	=Unsatisfactory=
disappointed	=Unsatisfactory=	=Poor=
They stay in well, and live up to the name	=Unsatisfactory=	=Excellent=
ok....	=Good=	=Unsatisfactory=
Not impressed	=Unsatisfactory=	=Poor=
Value, gentle, but actually cleans	=Good=	=Excellent=
little moisture/not high quality like its price	=VeryGood=	=Unsatisfactory=
Definitely a superior product.	=Poor=	=Excellent=
Origins	=Poor=	=Unsatisfactory=
Long lashes, takes too long to wash off :(	=Poor=	=Unsatisfactory=
Love the smell of this soap	=Excellent=	=VeryGood=
Hawaii for your Head	=VeryGood=	=Good=
Frownies work better than any cream I've used	=Good=	=Excellent=
Great detangler	=Excellent=	=Good=
Got a completely different color than I ordered	=VeryGood=	=Good=
Gets hot quickly	=Excellent=	=VeryGood=
A good product - in theory	=VeryGood=	=Good=
Great everyday moisturizer, who would've thought?	=VeryGood=	=Excellent=
Excellent results	=Excellent=	=VeryGood=
Ivory	=Poor=	=Unsatisfactory=
a nice leave-in conditioner	=VeryGood=	=Excellent=
My nails are worse	=Poor=	=Unsatisfactory=
Best non professional red hair color yet!	=Excellent=	=VeryGood=
smells like vanilla milk shake	=Unsatisfactory=	=Good=
Moderate coverage.	=Poor=	=VeryGood=
Like the older stuff better.	=Good=	=Unsatisfactory=
sucks! no more Sigma for me!	=Poor=	=Unsatisfactory=
Wish I Could Give More Stars	=Poor=	=Excellent=
FULL COVERAGE	=Poor=	=Excellent=
Awesome!	=Excellent=	=VeryGood=
Not sure...	=Good=	=Unsatisfactory=
Awaiting the miracle....	=Excellent=	=Good=
On the same Paige - orange polish	=Unsatisfactory=	=Good=
Decent Product!	=VeryGood=	=Unsatisfactory=
Part of my hairwashing regimen	=Excellent=	=VeryGood=
not so soft	=Good=	=Unsatisfactory=
It's usable for travel purpose	=VeryGood=	=Good=
well built-feels high quality, but not for me	=Unsatisfactory=	=Good=
it makes you hair look good...	=Poor=	=Unsatisfactory=
Hairspray	=VeryGood=	=Excellent=
bummer for me	=Good=	=Poor=
good and reliable	=VeryGood=	=Excellent=
Doesn't stick	=Poor=	=Unsatisfactory=
great!	=Excellent=	=VeryGood=
Creamy, good fragrance, not sticky or oily on hands or hair	=Good=	=VeryGood=
Didn't do anything for me	=Poor=	=Unsatisfactory=
Just as decribed!	=Good=	=Excellent=
Ow and Wow	=Excellent=	=VeryGood=
good product	=VeryGood=	=Excellent=
Smells so good	=VeryGood=	=Excellent=
Contains other ingredients	=Poor=	=Unsatisfactory=
Turned my nails yellow	=Unsatisfactory=	=Poor=
DIDN'T WORK FOR ME	=Unsatisfactory=	=Poor=
Long time user	=VeryGood=	=Excellent=
Aveda Pure Abundance Volumizing Shampoo	=Excellent=	=Good=
Home Health Roll-On Deodorant Herbal Scent -- 3 fl oz	=VeryGood=	=Good=
Doesn't work	=Poor=	=Unsatisfactory=
Not for me	=Unsatisfactory=	=Poor=
Great for Acne	=VeryGood=	=Excellent=
Questionably noticeable results when tried on several 30-somethings and 40-somethings.	=Unsatisfactory=	=Good=
DOESN'T WORK	=Poor=	=Unsatisfactory=
overated	=Poor=	=Unsatisfactory=
Nothing special..	=Unsatisfactory=	=Poor=
It really does work	=Poor=	=Excellent=
Cheat Mother Nature	=Poor=	=Excellent=
Small and doesn't stay warm	=Poor=	=Unsatisfactory=
Good, but not strong enough	=Good=	=VeryGood=
I prefer Revlon.	=Excellent=	=Unsatisfactory=
A very different experience	=Poor=	=VeryGood=
No need to use a lot	=Poor=	=VeryGood=
One of my favorite ones. A bit over priced though.	=Excellent=	=VeryGood=
Bare Escentuals Full Coverage Kabuki Brush	=Poor=	=VeryGood=
It is okay	=Good=	=VeryGood=
Pluses and Minuses	=Poor=	=Good=
Dont buy	=Poor=	=Unsatisfactory=
No thanks	=Poor=	=Unsatisfactory=
Good but not that good	=Good=	=VeryGood=
2 out of 3	=Poor=	=Good=
What?	=Excellent=	=Unsatisfactory=
Used to be great....	=Good=	=Poor=
ehh	=Unsatisfactory=	=Poor=
Works well but you must rotate...updated	=VeryGood=	=Good=
heavy greasy	=Unsatisfactory=	=Poor=
"Minimal Damage dye HIGHLY DAMAGING \refresher\"""""	=Excellent=	=Good=
Disapointed	=Unsatisfactory=	=Poor=
good enough	=Good=	=VeryGood=
Natural soap--I really like it	=Excellent=	=VeryGood=
Got a synthetic brush, not natural bristle	=Unsatisfactory=	=Poor=
Bring the Islands To Your Home	=Poor=	=Excellent=
Meh...	=Unsatisfactory=	=Good=
"\Better than what I have now\"""""	=Excellent=	=Good=
Great brush	=Excellent=	=Good=
Nope, not worth it! Moving on!	=Poor=	=Good=
Organix has the same thing for way less	=VeryGood=	=Unsatisfactory=
Great daytime moisturizer	=Excellent=	=VeryGood=
My Least Favorite Tresemme Shampoo	=Excellent=	=Good=
Good but burns your eyes!	=VeryGood=	=Unsatisfactory=
Mmmmmm nice	=VeryGood=	=Excellent=
My Hair Loves It	=Excellent=	=VeryGood=
prefer individual colors	=Poor=	=VeryGood=
It really does stay	=Good=	=Excellent=
Does not blend well	=Unsatisfactory=	=Good=
Conair Super Clips	=VeryGood=	=Good=
Aussie Hair Insurance Leave in Conditioner	=VeryGood=	=Excellent=
Pink Grapefruit Facial Cleanser	=Excellent=	=Unsatisfactory=
Denman Delivers	=VeryGood=	=Excellent=
It'll do in a crunch	=Poor=	=Good=
cheap and work	=Poor=	=Excellent=
Highly recommended for the health conscious looking to up their game	=Excellent=	=VeryGood=
it works well...	=VeryGood=	=Good=
Bought for Wigs	=Good=	=Excellent=
Prefer over regular eyelash curlers	=Unsatisfactory=	=VeryGood=
Other Organic Brand Less Expensive	=Poor=	=Good=
Good stuff	=VeryGood=	=Excellent=
This stuff is very good but there's something that's possibly even better...	=Good=	=VeryGood=
They looked beautiful, but weren't good quality	=VeryGood=	=Unsatisfactory=
Flawed Design	=Unsatisfactory=	=Poor=
It does work!	=Poor=	=Excellent=
NO	=Poor=	=Unsatisfactory=
Mineral Oil is the number two ingredient	=Poor=	=Good=
Good moisturising cream	=VeryGood=	=Good=
WORKS... but US version is different than the original French - BEWARE	=VeryGood=	=Unsatisfactory=
Beautiful Feeling	=Excellent=	=VeryGood=
Musky and Distinctive, Decent Cologne	=Good=	=VeryGood=
Bought this based on reviews and was disapointed	=Poor=	=Unsatisfactory=
Zero Stars!!!!	=Unsatisfactory=	=Poor=
good variety of colors	=Unsatisfactory=	=Good=
not for my acne prone skin	=Unsatisfactory=	=Good=
Long Lasting, Beautiful Color, Slow to Chip	=VeryGood=	=Excellent=
Eh ok	=Good=	=Unsatisfactory=
Does Not Reduce Puffy Eyes	=Unsatisfactory=	=Poor=
