Review	Prediction	Real
totally confused	=VeryGood=	=Unsatisfactory=
Not impressed...	=Unsatisfactory=	=Poor=
Snagged my hair	=Excellent=	=Unsatisfactory=
Andis 40055 Pro Style 1600 Hair Dryer	=VeryGood=	=Good=
Definitely not a quick fix	=Unsatisfactory=	=Poor=
Received my product early	=Poor=	=Good=
sudsy	=Good=	=Excellent=
Some major lengthening effect but it flakes off and smudges	=Poor=	=Unsatisfactory=
Reminds me of my Mamaw Ella	=Poor=	=Excellent=
Great Face Cleanser	=Excellent=	=VeryGood=
Meh	=Unsatisfactory=	=Good=
disappointed	=Unsatisfactory=	=Poor=
Exactly wanted I needed!!!!	=Excellent=	=VeryGood=
Bought it for the shipping	=Good=	=Unsatisfactory=
Overpowering Scent	=VeryGood=	=Good=
I threw away most of the product	=Poor=	=Unsatisfactory=
Better Than Advertised!	=VeryGood=	=Excellent=
Best Formula	=Excellent=	=VeryGood=
Switched from Aveeno	=VeryGood=	=Excellent=
I wish it would be more pigmented	=Poor=	=Unsatisfactory=
Palmer's Cocoa Butter with VItamin E, please change your bottle!	=Poor=	=Excellent=
Adequate dryer, but think twice if you want to use the attachments.	=Good=	=Unsatisfactory=
Poor to average quality	=Poor=	=Unsatisfactory=
It's a Serum	=Poor=	=Good=
Instant tan	=Poor=	=VeryGood=
WAITED TO WRITE THIS REVIEW UNTIL AFTER READING MANY REVIEWERS, WEBSITES AND MONTHS OF TRIAL AND ERROR!	=Poor=	=Unsatisfactory=
Not the greatest	=Unsatisfactory=	=Good=
Won't buy again	=Unsatisfactory=	=Poor=
Here's the key:  MOISTURIZE, MOISTURIZE, MOISTURIZE	=Good=	=VeryGood=
Makes you feel so much better in the hospital/rehab	=Good=	=Excellent=
Great product	=Excellent=	=VeryGood=
Don't really notice a change	=Poor=	=Unsatisfactory=
Doesn't Last	=Unsatisfactory=	=Poor=
Good for thick hair, not so good for thin hair	=VeryGood=	=Good=
Love this stuff.	=Excellent=	=VeryGood=
packaged poorly	=VeryGood=	=Good=
Use a lot	=Unsatisfactory=	=VeryGood=
No big deal	=Poor=	=Unsatisfactory=
Sigma Kabuki - F80	=Poor=	=Unsatisfactory=
For spa-like treatment, not sleep	=Unsatisfactory=	=Good=
Tried to Like It	=VeryGood=	=Unsatisfactory=
Mascara, Eyeliner Don't Match Description	=Good=	=Unsatisfactory=
It's even better in person	=VeryGood=	=Excellent=
a little too fragrant and thick for my taste	=Unsatisfactory=	=Good=
very strong	=Unsatisfactory=	=VeryGood=
lotion, not a bronzer	=Good=	=Unsatisfactory=
No difference in my dark circles!	=Unsatisfactory=	=Poor=
Not what I expected..	=Unsatisfactory=	=Poor=
Like everyone else said but I didn't listen	=Unsatisfactory=	=Poor=
Good for beachy and casual look	=Excellent=	=Good=
not soft	=Good=	=Poor=
Does not last	=Unsatisfactory=	=Poor=
Color choice not at it appears.	=Unsatisfactory=	=Good=
anti-aging scrub	=Excellent=	=VeryGood=
Great hair treatment	=Excellent=	=VeryGood=
Very good!	=VeryGood=	=Excellent=
Not that effective. Not good for sensitive skin.	=Unsatisfactory=	=Good=
DON'T USE IT ON WET HAIR	=Good=	=VeryGood=
no improvement	=Unsatisfactory=	=Poor=
NOT FOR ME	=Unsatisfactory=	=Good=
No not daily face wash	=Unsatisfactory=	=Poor=
Indifferent	=Poor=	=VeryGood=
Didn't work out so great	=Poor=	=Unsatisfactory=
Why does it work for some, but not others?	=Good=	=Poor=
Pleasant Shampoo	=Excellent=	=VeryGood=
I use for hair detangling only	=Excellent=	=Good=
Nutmeg and Clover, Over and Over	=Poor=	=Good=
Carnival!	=VeryGood=	=Excellent=
Package and box and soap itself crushed	=Poor=	=Unsatisfactory=
E.L.F Primer	=VeryGood=	=Poor=
Could Be Better	=Good=	=Unsatisfactory=
Softens skin for sure	=VeryGood=	=Excellent=
Look at my eyes	=Poor=	=VeryGood=
pretty good deal	=VeryGood=	=Poor=
Came broken in the mail	=Poor=	=Unsatisfactory=
Nice texture and scent.	=VeryGood=	=Good=
Dissapointed	=Unsatisfactory=	=Good=
Consistently 25-50 degrees less then it is set for	=Good=	=Poor=
VERY small	=Unsatisfactory=	=Poor=
Dull, in more ways than one	=VeryGood=	=Unsatisfactory=
Really Practical	=Unsatisfactory=	=VeryGood=
Very Tiny, but Nice Applicator	=Good=	=VeryGood=
5 Star Conditioner!! CG Friendly!!!	=Poor=	=Excellent=
burn, baby burn!	=Poor=	=Unsatisfactory=
Easy to Use	=VeryGood=	=Good=
Doesn't cover a brown girl	=Poor=	=Good=
Better than the brush that came with the Clarisonic	=Excellent=	=Good=
Made My Hair Crunchy	=Poor=	=Unsatisfactory=
Ehhh	=Unsatisfactory=	=Good=
Delightful Smell	=Excellent=	=VeryGood=
Love It!	=Excellent=	=VeryGood=
Foam won't go onto palm, as the ears are in the way	=Excellent=	=Unsatisfactory=
Terrible flyaways and brittleness though makes hair easy to comb	=Poor=	=Good=
I am a Fat night RN	=VeryGood=	=Excellent=
This product burned my eyes	=Poor=	=Unsatisfactory=
I like it	=VeryGood=	=Good=
Won't make you break out, but is greasy	=Poor=	=Good=
I was skeptical, but these really DO seem to help!	=Good=	=Excellent=
Nice colors, okay quality.	=VeryGood=	=Good=
kind of does it's job	=Good=	=VeryGood=
Got the 2 inch	=VeryGood=	=Excellent=
Mizani rose h20	=Excellent=	=Good=
This liquid soap is one of the best I've used	=Excellent=	=VeryGood=
You get what you pay for!!	=Good=	=Unsatisfactory=
Not needed, but nice	=Good=	=VeryGood=
Bought it on a whim - Love it!	=Good=	=Excellent=
Exfoliating Facial Gel	=VeryGood=	=Good=
Haven't even brought it and know it's fake	=Unsatisfactory=	=Poor=
Aphogee Two Step Treatment	=Unsatisfactory=	=Good=
Not Bad!	=Good=	=Excellent=
No what I hoped.	=Unsatisfactory=	=Poor=
Not for Oily Hair	=Unsatisfactory=	=Good=
There are better frizz-fighers	=Unsatisfactory=	=Good=
bad batch?	=Poor=	=VeryGood=
great religious experience for those collecting the money	=Excellent=	=Poor=
Better than Coconut	=Good=	=Excellent=
It gave me dark brown	=Poor=	=Unsatisfactory=
Just doesn't really deliver on it's promise.	=Unsatisfactory=	=Good=
Review	=Poor=	=Excellent=
not worth it.	=Poor=	=Unsatisfactory=
Not what I expected	=Unsatisfactory=	=Poor=
mehh	=Unsatisfactory=	=Good=
Nice	=VeryGood=	=Excellent=
Clears all of the chlorine & gook from products out of your hair	=Poor=	=Excellent=
Great product, but ruinous to my nails	=Excellent=	=Unsatisfactory=
A nice serum	=VeryGood=	=Good=
Ugly & sheds	=Unsatisfactory=	=Poor=
Gold face	=VeryGood=	=Unsatisfactory=
Broke me out	=Poor=	=Unsatisfactory=
good product	=VeryGood=	=Good=
Results Noticeable Within DAYS	=Unsatisfactory=	=Excellent=
Green and smooth	=Excellent=	=VeryGood=
Greasy looking after an hour	=Poor=	=Unsatisfactory=
Attention! The plates are NOT as the most helpful review says!	=Good=	=Poor=
Works Great!!! BUTTTTTT.......	=Excellent=	=Good=
Save your face and wallet!	=Poor=	=VeryGood=
I liked the way it smelled.. IN the bottle.	=VeryGood=	=Poor=
"Get rid of the \gunk\"" in your hair!"""	=VeryGood=	=Excellent=
Good at first	=VeryGood=	=Unsatisfactory=
these are those tiny clips that are about 3 cm long. picture is deceiving.	=Poor=	=Unsatisfactory=
OUCH. Back to Crisco and PB for me...	=Poor=	=Unsatisfactory=
great for my 3-year-old	=Excellent=	=VeryGood=
Play Date 783	=Unsatisfactory=	=Excellent=
Way Too Harsh- Causes Rash	=Unsatisfactory=	=Poor=
Not worth the $	=Unsatisfactory=	=Poor=
Try any other Anew eye cream....	=Unsatisfactory=	=Poor=
Re: Nice Box	=VeryGood=	=Excellent=
Great value	=Excellent=	=VeryGood=
A bit like Cetaphil	=VeryGood=	=Unsatisfactory=
Original vs Ultra vs Kose	=Poor=	=VeryGood=
I really liked it! Then it broke.	=Unsatisfactory=	=Excellent=
Not for Ethnic hair - For thick and natural-No!	=Unsatisfactory=	=Poor=
Too cheap too be true	=Unsatisfactory=	=Poor=
white residue on face	=Unsatisfactory=	=Good=
actual color does not match the picture, goes on in one coat.	=Good=	=VeryGood=
Beware, the tube has shrunk	=Poor=	=Good=
wasn't what I was expecting	=Unsatisfactory=	=Good=
flawless look	=Poor=	=VeryGood=
Daily Moisturizer	=Excellent=	=Unsatisfactory=
I live a solid stick cover up better.	=VeryGood=	=Good=
Use as directed	=Unsatisfactory=	=VeryGood=
Beware it will turn your highlights red!!! (and your hands and shower floor)	=Excellent=	=Good=
Changed the product & not for the better	=Unsatisfactory=	=Poor=
I think it is ruining my hair!	=Unsatisfactory=	=Poor=
I've been using it for 4 days	=Excellent=	=Unsatisfactory=
Waste of money	=Poor=	=Unsatisfactory=
A flat iron is easier.....	=VeryGood=	=Good=
First Impression = Great! But over time, not pleased	=VeryGood=	=Unsatisfactory=
Very Thin	=Good=	=Poor=
Great Product -- BUT BEWARE! MAY BE EXPIRED!	=Poor=	=Good=
Doesn't work like I expected	=Poor=	=Good=
Absolutely not helpful	=Unsatisfactory=	=Poor=
I AM SURE THIS IS GOOD FOR OTHER TYPE SKIN	=Good=	=Poor=
The plates do not meet.	=Poor=	=Unsatisfactory=
sensitive skin...it's ok	=Good=	=VeryGood=
The search continues...	=Unsatisfactory=	=Poor=
Color isn't true	=Unsatisfactory=	=Good=
No Big Deal	=Poor=	=Unsatisfactory=
Depends on ur taste in curls.	=Good=	=VeryGood=
Microdelivery Peel Pads	=Poor=	=Excellent=
cant wate	=Poor=	=Good=
Good occassional cleanser	=VeryGood=	=Good=
Not Impressed	=Unsatisfactory=	=Poor=
Nice smell nice taste	=VeryGood=	=Excellent=
Absolutely the best!!!!!!!	=Excellent=	=Poor=
smells funny	=Unsatisfactory=	=Good=
Frizz City	=VeryGood=	=Good=
Worked great, but couldn't handle the scent	=VeryGood=	=Unsatisfactory=
Use very thin layer and balance out with an acid!	=Poor=	=VeryGood=
Hey, what about us 100's?  95's?	=Poor=	=VeryGood=
It's just glitter	=Unsatisfactory=	=Poor=
Don't hate it, but wouldn't buy it again	=Good=	=Unsatisfactory=
I'm embarassed to say that I fell for the hype, too.	=Unsatisfactory=	=Poor=
ehh	=Unsatisfactory=	=Poor=
Broke me out	=Poor=	=Good=
Amazing! So moisturizing!	=VeryGood=	=Excellent=
Use only if your hair is really dry (or has texture)...	=Poor=	=Unsatisfactory=
Tiny brush, this liner tends to clump up	=Excellent=	=Poor=
You get what you pay for	=Good=	=Poor=
no thank	=Unsatisfactory=	=Excellent=
The smell is wonderful .. BUT	=Good=	=VeryGood=
Nautica Blue	=Good=	=Unsatisfactory=
Quality you can expect from Murad!	=Poor=	=VeryGood=
Don't think it works	=Good=	=Poor=
Great product	=Excellent=	=VeryGood=
Seems to work	=VeryGood=	=Excellent=
Better Than Expected	=VeryGood=	=Excellent=
Great product, great price!	=Excellent=	=VeryGood=
Sharp teeth.	=VeryGood=	=Good=
Not the best Egyptian Magic Cream I have ever tried	=Excellent=	=Good=
I wanted 30 spf with zinc  - it's kind of oily	=Unsatisfactory=	=Good=
after shower	=Excellent=	=VeryGood=
Does work	=Poor=	=VeryGood=
Disappointed	=Unsatisfactory=	=Poor=
It's Just A Moisturizer, So Don't Expect Miracles	=Unsatisfactory=	=Good=
Less Product Left on Hair Shaft - Silkier Smoother Natural	=Poor=	=Excellent=
Better out there	=Unsatisfactory=	=Good=
They work	=Poor=	=Good=
Works without irritation	=VeryGood=	=Excellent=
scent is okay but kind of artificial smelling.	=Good=	=VeryGood=
Ok	=Good=	=Unsatisfactory=
Decent Brush - Just Not for Blush	=Good=	=Unsatisfactory=
Nice color, lasts longer than most	=VeryGood=	=Excellent=
VERY moisturizing but leaves your hand oily for a while	=VeryGood=	=Excellent=
color is a bit off	=Good=	=Unsatisfactory=
Dermatologist said causes breakouts	=Unsatisfactory=	=Poor=
Doesn't work.  Only acts as a moisturizer.	=Poor=	=Unsatisfactory=
I love Image Skincare, but...	=VeryGood=	=Unsatisfactory=
Im obviously blind	=Unsatisfactory=	=Poor=
Not effective for me, made nails brittle	=Unsatisfactory=	=Poor=
Baby Belly Butter	=Poor=	=VeryGood=
doesn't work for me	=Unsatisfactory=	=Poor=
not for every day use	=VeryGood=	=Unsatisfactory=
Works great	=Excellent=	=VeryGood=
A generous Fancy 3 stars	=Poor=	=Good=
Makes my face softer....thats about it	=Poor=	=Good=
Ash = RED??	=Excellent=	=Unsatisfactory=
Potentially dangerous...	=Poor=	=Unsatisfactory=
Great for removing make up!	=Excellent=	=VeryGood=
Not so much	=Unsatisfactory=	=Poor=
Sally Hansen does the fast dry top coat better and cheaper	=VeryGood=	=Unsatisfactory=
great	=Excellent=	=VeryGood=
Like a completly different perfume itself	=VeryGood=	=Poor=
yummmmmmmm	=Poor=	=Excellent=
Dmae fluid works!	=VeryGood=	=Excellent=
Sally Hansen Polish Remover 8 oz. Strengthening	=VeryGood=	=Good=
Ardell Lash Growth Accelerator	=VeryGood=	=Unsatisfactory=
Leaves Me Bright Eyed	=Unsatisfactory=	=VeryGood=
Don't recommend at all.	=Poor=	=Unsatisfactory=
Mostly Silicone, Not the Best	=Unsatisfactory=	=Good=
Daughter likes it!	=Good=	=VeryGood=
It gets the job done.	=VeryGood=	=Good=
colors aren't great	=Excellent=	=Good=
Good cleanser, horrible smell	=VeryGood=	=Good=
Beware if you have a sensitive scalp	=Poor=	=Good=
Not the same product in store	=Unsatisfactory=	=Poor=
Love this stuff	=Excellent=	=VeryGood=
Reviva Labs Glycolic Acid Facial Toner, 4 Ounces	=VeryGood=	=Unsatisfactory=
Not a good idea	=Unsatisfactory=	=Poor=
Nice matte deep red color!	=VeryGood=	=Good=
Have Had Bettter	=Unsatisfactory=	=Good=
Lovely	=VeryGood=	=Excellent=
um...just a good-smelling soap to me...	=Poor=	=Good=
Review for eye cream	=Good=	=VeryGood=
Original!!!!!	=Poor=	=Excellent=
Great Color	=Excellent=	=VeryGood=
ugh	=Poor=	=Unsatisfactory=
First impression	=VeryGood=	=Poor=
Haven't Noticed Any Results At All	=Poor=	=Unsatisfactory=
Great Toner	=VeryGood=	=Excellent=
Not as light as it thinks it is	=Good=	=Unsatisfactory=
Awesome color....	=Excellent=	=Good=
Alpha Hydrox	=Excellent=	=Unsatisfactory=
Accomplishes its purpose	=Unsatisfactory=	=Excellent=
Small	=Unsatisfactory=	=Poor=
No help for puffiness.	=Poor=	=Unsatisfactory=
Unimpressive & smells AWFUL	=Poor=	=Unsatisfactory=
Too dark for blondes	=Poor=	=Unsatisfactory=
Right to Bare Legs.	=Excellent=	=Poor=
High quality brush	=Poor=	=Excellent=
nice moisturizer	=VeryGood=	=Excellent=
Not as tan as i thought	=Good=	=Unsatisfactory=
Acne Inducing on face	=Good=	=Unsatisfactory=
Disappointed in a brand I thought I knew	=Unsatisfactory=	=Good=
Not great, especially considering how much it cost!!	=Good=	=Poor=
It's a shame it was discontinued.	=Unsatisfactory=	=Excellent=
I did not like it	=Poor=	=Unsatisfactory=
Really hopeful about this cream...	=Excellent=	=Poor=
Did NOT irritate my sensitve skin.	=Unsatisfactory=	=VeryGood=
Waste of money	=Poor=	=Unsatisfactory=
Works well in the shower, #steam	=Excellent=	=VeryGood=
Average Shampoo - Excellent Price	=Good=	=VeryGood=
Good for Very Short Hair	=VeryGood=	=Unsatisfactory=
Good product	=VeryGood=	=Excellent=
A cute little product but I prefer my BufPuf Gentle.	=VeryGood=	=Good=
spin off of Benefit	=Poor=	=Good=
good moisturizer	=VeryGood=	=Excellent=
"Refining \Mask\"""""	=VeryGood=	=Good=
it hurts	=Poor=	=Unsatisfactory=
My favorite daily lotion in terms of texture and hydration, but anti-aging?  Hmm.  Not so sure about that.	=Good=	=VeryGood=
These hurt the skin around my eyes!	=Excellent=	=Unsatisfactory=
Nice for the Price	=VeryGood=	=Good=
DO NOT USE!	=Poor=	=Unsatisfactory=
gift	=Poor=	=Excellent=
Disappointed	=Unsatisfactory=	=Poor=
Use this in your skincare regimine regularily for best results!	=Excellent=	=VeryGood=
Pointless	=Poor=	=Good=
Painful after a few months	=Poor=	=Good=
not smooth coverage	=Unsatisfactory=	=Good=
small	=Unsatisfactory=	=VeryGood=
dont like	=Poor=	=Unsatisfactory=
Only works if . . .	=Excellent=	=VeryGood=
Meh	=Unsatisfactory=	=Good=
Vaseline Body Lotion	=Good=	=Unsatisfactory=
ROC review	=Poor=	=Good=
I like the way it feels	=Unsatisfactory=	=Good=
Good for the money	=VeryGood=	=Good=
Dermatilomania goodbye	=Poor=	=Excellent=
Nice color!	=Good=	=VeryGood=
It really makes you feel good when applied	=VeryGood=	=Excellent=
Not for me, but not necessarily a bad product.	=Good=	=Unsatisfactory=
Just got it	=Poor=	=Excellent=
Grow grow grow!	=Good=	=VeryGood=
Not the best for thin hair	=Poor=	=Good=
nan	=Poor=	=Poor=  Be Ware  Both Eyes Swelled Up in Hours!
This brush is heaven BUT the devil seems to find his way through...	=Good=	=VeryGood=
Tone my skin	=VeryGood=	=Excellent=
Too big even for long hair	=Poor=	=Good=
What the heck?	=Excellent=	=Poor=
Redness reduction	=VeryGood=	=Good=
Great idea!	=Excellent=	=Good=
not happy	=Poor=	=Unsatisfactory=
I like L'Oreal Paris Mascara	=Unsatisfactory=	=VeryGood=
Its a good product	=VeryGood=	=Good=
Affordable. But A Note of Caution ...	=VeryGood=	=Poor=
Want the biggest zit of your life?	=Excellent=	=Poor=
Sheap Better Lotion	=Good=	=VeryGood=
Cleopatra Could Have Used This Sealer!	=Excellent=	=VeryGood=
not as effective as other Mario Badescu products	=Good=	=Unsatisfactory=
good product BUT LEAKING!	=VeryGood=	=Poor=
Better than any cream or lotion I've ever tried.	=VeryGood=	=Excellent=
Go for the Real Thing!	=Excellent=	=Unsatisfactory=
no real difference in pores	=Unsatisfactory=	=Good=
very nice.	=VeryGood=	=Excellent=
Smells great.	=VeryGood=	=Good=
Overpriced and Underproductive	=Unsatisfactory=	=Poor=
Not good!	=Unsatisfactory=	=Poor=
Stick with your MAC concealer.	=Poor=	=Unsatisfactory=
Good deal for the money	=VeryGood=	=Good=
Hydrates While You Are Sleeping	=Poor=	=Excellent=
Didn't notice any difference.	=Unsatisfactory=	=Good=
Pleasant smell, and that's about it.	=Good=	=Unsatisfactory=
Didnt work	=Poor=	=Unsatisfactory=
Stings eyes!	=Good=	=Poor=
Great Wand!	=Excellent=	=VeryGood=
no	=Poor=	=Unsatisfactory=
Noticeable Difference	=Unsatisfactory=	=VeryGood=
I want to love this...	=Excellent=	=Good=
Ruined my hair	=Excellent=	=Poor=
Makes Me Feel Awake, Causes Zits Doesn't Remove Them	=Unsatisfactory=	=Poor=
appears to work well	=Unsatisfactory=	=Excellent=
Nothing great	=Excellent=	=Unsatisfactory=
ZThis was a big mistake as well	=VeryGood=	=Poor=
Budget priced cosmetics	=Unsatisfactory=	=Good=
Of the two new facial cleansers from Neutrogena, this one is my favorite	=Excellent=	=VeryGood=
Smells like grandma and makes my skin oily!	=Unsatisfactory=	=Poor=
Horrible	=Poor=	=Unsatisfactory=
Excellent service. So so product.	=Excellent=	=Good=
great product	=Excellent=	=VeryGood=
Good Product!	=VeryGood=	=Good=
Works for a short time	=Excellent=	=Good=
Seems to work, but very difficult to dispense!	=Good=	=Unsatisfactory=
ok-takes a lot of practice	=Unsatisfactory=	=Good=
Boring!	=Poor=	=Unsatisfactory=
Fragranty	=Poor=	=Good=
smells great and safe	=VeryGood=	=Excellent=
If you're ok with head/hair smelling like tar, seriously	=Good=	=Poor=
woo!	=Poor=	=VeryGood=
It helps dry my hair but also makes my hair stiff	=VeryGood=	=Good=
Wouldn't use anything else	=Unsatisfactory=	=Excellent=
Maybe for the winter or fall	=Good=	=Unsatisfactory=
It smells	=Unsatisfactory=	=Excellent=
Pleased	=VeryGood=	=Excellent=
Very good	=VeryGood=	=Excellent=
Great Waver/Crimper!	=Excellent=	=VeryGood=
Very little scent straight from the bottle	=VeryGood=	=Unsatisfactory=
Liked at first; over time it didn't work out...	=Poor=	=Unsatisfactory=
Rosewater and Glycerin	=Poor=	=VeryGood=
I like allot	=VeryGood=	=Good=
Excelente	=Poor=	=Excellent=
Noisy and slow	=Unsatisfactory=	=Good=
Too soon to decide	=Unsatisfactory=	=Good=
Nothing Compares	=Poor=	=VeryGood=
Product has changed	=Poor=	=Good=
Leaves Me Needing a Wash	=Unsatisfactory=	=Poor=
LEMON FRESHNESS !	=VeryGood=	=Excellent=
